id;specialisme;wachttijd;naam;straat;postcode;plaats;website;latitude;longitude
113051;Reumatologie;5;Gelre Apeldoorn;Albert Schweitzerlaan 31;7334 DZ;Apeldoorn;http://www.gelreziekenhuizen.nl;52.18131020000001;5.9475561
113051;Revalidatiegeneeskunde;0;Gelre Apeldoorn;Albert Schweitzerlaan 31;7334 DZ;Apeldoorn;http://www.gelreziekenhuizen.nl;52.18131020000001;5.9475561
113051;Thoraxchirurgie;0;Gelre Apeldoorn;Albert Schweitzerlaan 31;7334 DZ;Apeldoorn;http://www.gelreziekenhuizen.nl;52.18131020000001;5.9475561
113051;Urologie;2;Gelre Apeldoorn;Albert Schweitzerlaan 31;7334 DZ;Apeldoorn;http://www.gelreziekenhuizen.nl;52.18131020000001;5.9475561
112660;Cardiologie;5;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Dermatologie;0;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Geriatrie;2;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Gynaecologie / Verloskunde;3;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Heelkunde;2;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Interne Geneeskunde;3;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Kindergeneeskunde;2;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;KNO;6;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Longgeneeskunde;2;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Maag, darm en leverziekten;8;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Neurochirurgie;10;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Neurologie;13;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Oncologie;0;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Oogheelkunde;14;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Orthopedie;1;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Pijnbestrijding / Anesthesiologie;5;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Plastische Chirurgie;0;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Psychiatrie;3;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Radiologie;0;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Revalidatiegeneeskunde;7;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Sportgeneeskunde;3;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
112660;Urologie;5;CWZ - Canisius-Wilhelmina Ziekenhuis Nijmegen;Weg door Jonkerbos 100;6532 SZ;Nijmegen;https://www.cwz.nl;51.82037560000001;5.8298191
113622;Cardiologie;1;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Dermatologie;2;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Geriatrie;5;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Gynaecologie / Verloskunde;4;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Heelkunde;3;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Interne Geneeskunde;5;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Kaakchirurgie;3;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Kindergeneeskunde;6;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;KNO;4;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Longgeneeskunde;3;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Maag, darm en leverziekten;0;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Neurologie;4;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Oncologie;0;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Oogheelkunde;12;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Orthopedie;2;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Pijnbestrijding / Anesthesiologie;1;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Radiologie;0;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Reumatologie;3;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Revalidatiegeneeskunde;7;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Sportgeneeskunde;0;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
113622;Urologie;2;Treant Zorggroep, Ziekenhuislocatie Refaja;Boerhaavestraat 1;9501 HE;Stadskanaal;http://www.treant.nl;53.0005418;6.9360437
112257;Cardiologie;1;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Dermatologie;2;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Gynaecologie / Verloskunde;3;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Heelkunde;1;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Interne Geneeskunde;2;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Kaakchirurgie;3;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Kindergeneeskunde;3;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;KNO;5;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Longgeneeskunde;5;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Maag, darm en leverziekten;9;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Neurochirurgie;9;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Neurologie;6;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Oncologie;0;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Oogheelkunde;52;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Orthopedie;3;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Pijnbestrijding / Anesthesiologie;4;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Plastische Chirurgie;5;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Psychiatrie;16;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Radiologie;0;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Revalidatiegeneeskunde;9;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Sportgeneeskunde;3;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Thoraxchirurgie;0;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
112257;Urologie;1;Máxima Medisch Centrum, locatie Veldhoven;De Run 4600;5504 DB;Veldhoven;https://www.mmc.nl;51.4056498;5.4183008
243450;Dermatologie;1;Medisch Centrum Jan van Goyen, locatie Jan van Goyenkade;Jan van Goyenkade 1;1075 HN;Amsterdam;http://www.medischcentrumjanvangoyen.nl;52.3523498;4.8695492
243450;KNO;1;Medisch Centrum Jan van Goyen, locatie Jan van Goyenkade;Jan van Goyenkade 1;1075 HN;Amsterdam;http://www.medischcentrumjanvangoyen.nl;52.3523498;4.8695492
243450;Orthopedie;2;Medisch Centrum Jan van Goyen, locatie Jan van Goyenkade;Jan van Goyenkade 1;1075 HN;Amsterdam;http://www.medischcentrumjanvangoyen.nl;52.3523498;4.8695492
243450;Pijnbestrijding / Anesthesiologie;3;Medisch Centrum Jan van Goyen, locatie Jan van Goyenkade;Jan van Goyenkade 1;1075 HN;Amsterdam;http://www.medischcentrumjanvangoyen.nl;52.3523498;4.8695492
243450;Radiologie;1;Medisch Centrum Jan van Goyen, locatie Jan van Goyenkade;Jan van Goyenkade 1;1075 HN;Amsterdam;http://www.medischcentrumjanvangoyen.nl;52.3523498;4.8695492
111189;Cardiologie;2;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Dermatologie;2;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Geriatrie;2;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Gynaecologie / Verloskunde;2;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Heelkunde;1;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Interne Geneeskunde;2;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Kaakchirurgie;7;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Kindergeneeskunde;3;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;KNO;3;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Longgeneeskunde;5;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Maag, darm en leverziekten;6;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Neurochirurgie;0;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Neurologie;3;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Oncologie;0;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Oogheelkunde;5;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Orthopedie;1;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Pijnbestrijding / Anesthesiologie;9;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Psychiatrie;17;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Radiologie;0;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Reumatologie;4;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Revalidatiegeneeskunde;6;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
111189;Urologie;1;Antonius Ziekenhuis, locatie Sneek;Bolswarderbaan 1;8601 ZK;Sneek;http://www.mijnantonius.nl;53.034689;5.642867
3025251;Dermatologie;2;CWZ - Canisius-Wilhelmina Ziekenhuis Waalsprong;Carbatinastraat 3;6515 GM;Nijmegen;http://www.cwz.nl/waalsprong;51.8814472;5.8460573
3025251;Geriatrie;6;CWZ - Canisius-Wilhelmina Ziekenhuis Waalsprong;Carbatinastraat 3;6515 GM;Nijmegen;http://www.cwz.nl/waalsprong;51.8814472;5.8460573
3025251;Gynaecologie / Verloskunde;1;CWZ - Canisius-Wilhelmina Ziekenhuis Waalsprong;Carbatinastraat 3;6515 GM;Nijmegen;http://www.cwz.nl/waalsprong;51.8814472;5.8460573
3025251;Heelkunde;1;CWZ - Canisius-Wilhelmina Ziekenhuis Waalsprong;Carbatinastraat 3;6515 GM;Nijmegen;http://www.cwz.nl/waalsprong;51.8814472;5.8460573
3025251;Interne Geneeskunde;3;CWZ - Canisius-Wilhelmina Ziekenhuis Waalsprong;Carbatinastraat 3;6515 GM;Nijmegen;http://www.cwz.nl/waalsprong;51.8814472;5.8460573
3025251;Kindergeneeskunde;3;CWZ - Canisius-Wilhelmina Ziekenhuis Waalsprong;Carbatinastraat 3;6515 GM;Nijmegen;http://www.cwz.nl/waalsprong;51.8814472;5.8460573
3025251;KNO;6;CWZ - Canisius-Wilhelmina Ziekenhuis Waalsprong;Carbatinastraat 3;6515 GM;Nijmegen;http://www.cwz.nl/waalsprong;51.8814472;5.8460573
3025251;Longgeneeskunde;3;CWZ - Canisius-Wilhelmina Ziekenhuis Waalsprong;Carbatinastraat 3;6515 GM;Nijmegen;http://www.cwz.nl/waalsprong;51.8814472;5.8460573
3025251;Neurologie;13;CWZ - Canisius-Wilhelmina Ziekenhuis Waalsprong;Carbatinastraat 3;6515 GM;Nijmegen;http://www.cwz.nl/waalsprong;51.8814472;5.8460573
3025251;Oogheelkunde;14;CWZ - Canisius-Wilhelmina Ziekenhuis Waalsprong;Carbatinastraat 3;6515 GM;Nijmegen;http://www.cwz.nl/waalsprong;51.8814472;5.8460573
3025251;Orthopedie;1;CWZ - Canisius-Wilhelmina Ziekenhuis Waalsprong;Carbatinastraat 3;6515 GM;Nijmegen;http://www.cwz.nl/waalsprong;51.8814472;5.8460573
3025251;Plastische Chirurgie;2;CWZ - Canisius-Wilhelmina Ziekenhuis Waalsprong;Carbatinastraat 3;6515 GM;Nijmegen;http://www.cwz.nl/waalsprong;51.8814472;5.8460573
3025251;Radiologie;0;CWZ - Canisius-Wilhelmina Ziekenhuis Waalsprong;Carbatinastraat 3;6515 GM;Nijmegen;http://www.cwz.nl/waalsprong;51.8814472;5.8460573
3025251;Sportgeneeskunde;4;CWZ - Canisius-Wilhelmina Ziekenhuis Waalsprong;Carbatinastraat 3;6515 GM;Nijmegen;http://www.cwz.nl/waalsprong;51.8814472;5.8460573
3025251;Urologie;8;CWZ - Canisius-Wilhelmina Ziekenhuis Waalsprong;Carbatinastraat 3;6515 GM;Nijmegen;http://www.cwz.nl/waalsprong;51.8814472;5.8460573
109897;Cardiologie;1;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Dermatologie;4;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Geriatrie;4;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Gynaecologie / Verloskunde;2;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Heelkunde;1;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Interne Geneeskunde;3;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Kaakchirurgie;2;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Kindergeneeskunde;4;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Longgeneeskunde;2;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Maag, darm en leverziekten;8;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Neurochirurgie;2;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Neurologie;1;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Oncologie;1;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Oogheelkunde;2;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Orthopedie;2;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Pijnbestrijding / Anesthesiologie;2;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Plastische Chirurgie;3;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Psychiatrie;2;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Radiologie;1;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Radiotherapie;0;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Reumatologie;4;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Revalidatiegeneeskunde;3;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Sportgeneeskunde;0;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
109897;Urologie;1;Spaarne Gasthuis, locatie Hoofddorp;Spaarnepoort 1;2134 TM;Hoofddorp;http://www.spaarnegasthuis.nl;52.3238552;4.653400599999999
243789;Cardiologie;1;Spaarne Gasthuis, locatie Haarlem-Noord;Vondelweg 999;2026 BW;Haarlem;https://www.spaarnegasthuis.nl;52.42279560000001;4.649581899999999
243789;Dermatologie;3;Spaarne Gasthuis, locatie Haarlem-Noord;Vondelweg 999;2026 BW;Haarlem;https://www.spaarnegasthuis.nl;52.42279560000001;4.649581899999999
243789;Geriatrie;0;Spaarne Gasthuis, locatie Haarlem-Noord;Vondelweg 999;2026 BW;Haarlem;https://www.spaarnegasthuis.nl;52.42279560000001;4.649581899999999
243789;Gynaecologie / Verloskunde;3;Spaarne Gasthuis, locatie Haarlem-Noord;Vondelweg 999;2026 BW;Haarlem;https://www.spaarnegasthuis.nl;52.42279560000001;4.649581899999999
243789;Heelkunde;1;Spaarne Gasthuis, locatie Haarlem-Noord;Vondelweg 999;2026 BW;Haarlem;https://www.spaarnegasthuis.nl;52.42279560000001;4.649581899999999
243789;Interne Geneeskunde;3;Spaarne Gasthuis, locatie Haarlem-Noord;Vondelweg 999;2026 BW;Haarlem;https://www.spaarnegasthuis.nl;52.42279560000001;4.649581899999999
243789;Kindergeneeskunde;0;Spaarne Gasthuis, locatie Haarlem-Noord;Vondelweg 999;2026 BW;Haarlem;https://www.spaarnegasthuis.nl;52.42279560000001;4.649581899999999
243789;Longgeneeskunde;4;Spaarne Gasthuis, locatie Haarlem-Noord;Vondelweg 999;2026 BW;Haarlem;https://www.spaarnegasthuis.nl;52.42279560000001;4.649581899999999
